Target Name	Accession	Query Name	E-value	Score	Start	End	Description
YobI-ATPase	PF20693.3	WP_105212678	3.1e-110	369.5	2	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_105212678	0.00067	19.4	15	254	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_198730897	8.7e-81	272.6	18	323	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_198730897	0.0001	22.1	31	272	KAP family P-loop domain
AAA_22	PF13401.12	WP_198730897	0.00069	20.3	34	83	AAA domain
YobI-ATPase	PF20693.3	WP_126501779	9.8e-122	407.4	19	394	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_336705610	3.5e-117	392.4	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_336705610	6.8e-07	30.3	16	185	AAA ATPase domain
AAA_22	PF13401.12	WP_336705610	0.00016	22.4	28	92	AAA domain
AAA	PF00004.35	WP_336705610	0.00019	22.3	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_408540802	1.2e-110	370.9	2	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_408540802	0.00068	19.4	15	254	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_024378287	1.2e-110	370.9	2	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_024378287	0.00068	19.4	15	254	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_379005874	7.9e-97	325.4	8	397	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_161885514	2.6e-110	369.8	1	374	YobI-like P-loop NTPase
AAA	PF00004.35	WP_161885514	0.00043	21.1	4	39	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_239325519	5.8e-111	371.9	25	420	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_239325519	0.00019	22.4	23	129	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_201141811	3.3e-116	389.2	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_201141811	1.7e-05	25.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_201141811	5.3e-05	24.2	16	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_014993571	9.1e-116	387.7	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_014993571	5.6e-07	30.6	24	246	AAA ATPase domain
AAA	PF00004.35	WP_014993571	4.5e-05	24.3	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_014993571	4.5e-05	24.3	197	252	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_370775857	2.6e-112	376.4	21	414	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_248090706	4.8e-116	388.6	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_248090706	1e-05	26.4	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_248090706	0.0001	23.3	22	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_378235515	1.2e-97	328.2	1	297	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_276893649	1.1e-106	357.8	23	393	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_149585344	1.2e-116	390.6	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_070234229	1.2e-116	390.6	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_369062233	3.5e-116	389.1	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_369062233	9.9e-07	29.8	16	180	AAA ATPase domain
AAA_22	PF13401.12	WP_369062233	0.00014	22.5	28	92	AAA domain
AAA	PF00004.35	WP_369062233	0.00015	22.6	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_296142903	1.5e-91	308.0	27	397	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_345063589	2.9e-112	376.2	28	419	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_345063589	0.00018	22.4	31	202	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_156808166	1.7e-111	373.6	8	401	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_156808166	1.8e-05	25.7	10	232	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_238972968	4.8e-114	382.0	17	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_082439268	9.1e-115	384.4	25	407	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_082439268	2.6e-07	31.7	36	258	AAA ATPase domain
AAA	PF00004.35	WP_082439268	0.00022	22.1	42	75	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_061106966	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_198481233	1.4e-114	383.8	12	409	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_359999385	1.1e-109	367.7	28	400	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_359999385	7.3e-07	30.2	32	248	AAA ATPase domain
AAA_22	PF13401.12	WP_359999385	0.00015	22.4	43	102	AAA domain
YobI-ATPase	PF20693.3	WP_006362314	1.7e-83	281.5	15	376	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_240646050	6.6e-105	352.0	16	409	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_368074177	4e-74	250.7	2	195	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_070778617	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_061107384	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_061107521	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_061105856	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_270219772	3.8e-97	326.5	13	369	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_270219772	2e-05	24.4	10	228	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_313449070	3.1e-106	356.3	18	388	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_265278939	1.1e-87	295.4	3	318	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_110109037	7.8e-117	391.2	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_259745496	4.5e-84	283.4	1	300	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_272220074	1e-88	298.7	2	135	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_272220074	1e-88	298.7	146	362	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_204855706	1.5e-107	360.7	21	392	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_204855706	2.5e-08	35.0	24	241	AAA ATPase domain
AAA_22	PF13401.12	WP_204855706	2.8e-05	24.8	37	117	AAA domain
YobI-ATPase	PF20693.3	WP_315033285	3.2e-100	336.6	18	428	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_332105944	1.5e-118	396.8	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_332105944	7.9e-07	30.1	16	230	AAA ATPase domain
AAA_22	PF13401.12	WP_332105944	0.00017	22.3	28	92	AAA domain
AAA	PF00004.35	WP_332105944	0.00021	22.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_208928208	1.3e-112	377.4	19	407	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_312314805	6.3e-111	371.8	2	390	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_312245145	1.9e-117	393.2	13	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_312245145	1.8e-07	32.2	16	245	AAA ATPase domain
AAA	PF00004.35	WP_312245145	7.5e-05	23.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_312245145	0.00039	21.1	27	62	AAA domain
YobI-ATPase	PF20693.3	WP_240633678	8.3e-107	358.2	16	408	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_278218512	4.2e-98	329.6	23	378	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_278218512	3.1e-05	23.8	39	237	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_023113610	1e-115	387.5	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_023113610	1.8e-05	25.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_023113610	7.3e-05	23.7	17	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_323177169	3.8e-104	349.5	22	412	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342750593	2.2e-100	337.1	22	353	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176408621	1.2e-75	255.7	4	179	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_088234197	1.2e-75	255.7	4	179	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249386139	8e-119	397.8	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_249386139	9.5e-07	29.8	16	230	AAA ATPase domain
AAA_22	PF13401.12	WP_249386139	0.00018	22.2	28	92	AAA domain
AAA	PF00004.35	WP_249386139	0.00021	22.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_302498320	6.8e-98	328.9	16	383	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176414908	1.2e-75	255.7	4	179	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_179601710	6.5e-117	391.5	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_179601710	3.7e-05	24.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_179601710	7.6e-05	23.6	23	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_284890455	1.6e-117	393.5	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_284890455	4.5e-07	30.9	15	248	AAA ATPase domain
AAA	PF00004.35	WP_284890455	8.6e-05	23.4	30	70	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_284890455	0.00014	22.6	28	68	AAA domain
KAP_NTPase	PF07693.20	WP_284890455	0.00066	19.4	15	256	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_185428257	1e-81	275.7	4	257	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_208560330	1.2e-96	324.8	5	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_208560330	1.2e-96	324.8	405	475	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_169743208	1.2e-75	255.7	4	179	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_329995854	4.6e-110	368.9	16	58	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_329995854	4.6e-110	368.9	75	433	YobI-like P-loop NTPase
TniB	PF05621.17	WP_329995854	0.00012	21.9	8	57	Bacterial TniB protein
AAA_16	PF13191.12	WP_329995854	0.0002	22.3	17	64	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_047944808	2.9e-102	343.3	22	404	YobI-like P-loop NTPase
TniB	PF05621.17	WP_047944808	7.6e-05	22.6	24	107	Bacterial TniB protein
AAA_14	PF13173.12	WP_047944808	0.00046	20.6	35	93	AAA domain
YobI-ATPase	PF20693.3	WP_368294281	5.6e-110	368.7	3	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_006062538	2.6e-113	379.6	15	400	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_006062538	4.7e-05	24.3	18	189	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_386917970	5e-110	368.8	13	420	YobI-like P-loop NTPase
JetA	PF18982.5	WP_386917970	5.5e-06	25.6	188	354	Wadjet protein JetA
AAA	PF00004.35	WP_386917970	0.00014	22.7	33	77	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_386917970	0.00016	22.6	15	56	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_057553081	3.8e-114	382.4	18	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_335940320	4.5e-113	378.9	17	420	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_069001343	5.2e-117	391.8	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_019214237	8.6e-103	345.0	22	412	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_019214237	0.00064	20.4	37	71	AAA domain
YobI-ATPase	PF20693.3	WP_130447936	3.1e-109	366.2	14	400	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_130447936	1.3e-07	32.7	17	236	AAA ATPase domain
AAA_22	PF13401.12	WP_130447936	0.00012	22.7	30	89	AAA domain
YobI-ATPase	PF20693.3	WP_256691935	3.2e-95	320.1	17	376	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_099872229	2.2e-110	370.0	2	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_099872229	0.00011	21.9	15	254	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_014584482	2.4e-89	300.8	15	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_205760276	3.6e-118	395.6	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_205760276	1.8e-06	28.9	22	99	AAA ATPase domain
AAA	PF00004.35	WP_205760276	4.5e-06	27.5	30	67	ATPase family associated with various cellular activities (AAA)
TniB	PF05621.17	WP_205760276	0.0002	21.3	22	169	Bacterial TniB protein
AAA_22	PF13401.12	WP_205760276	0.0002	22.0	27	84	AAA domain
YobI-ATPase	PF20693.3	WP_298048095	7.6e-109	364.9	20	422	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_298048095	0.00015	22.6	21	145	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_281665919	6e-94	315.9	16	394	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_013447916	2.4e-89	300.8	15	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_239604221	1.8e-110	370.3	2	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_239604221	0.00013	21.7	15	254	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_101364476	1e-113	381.0	13	402	YobI-like P-loop NTPase
AAA	PF00004.35	WP_101364476	0.0002	22.2	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_101364476	0.00052	20.9	17	54	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_228384862	7.8e-116	387.9	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_228384862	0.00015	22.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_228384862	0.00041	21.3	22	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_349939376	6e-68	230.4	1	177	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_310602515	1.8e-89	301.2	15	319	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_073202424	1.5e-99	334.3	19	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_061066525	3.5e-84	283.8	29	388	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_061066525	9.3e-07	29.6	47	107	AAA domain
KAP_NTPase	PF07693.20	WP_061066525	6.3e-06	26.0	27	264	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_377173798	5.6e-102	342.4	30	442	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_377173798	2e-05	25.5	33	72	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_259899274	1.2e-117	393.9	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_259899274	1.7e-06	29.0	16	230	AAA ATPase domain
AAA_22	PF13401.12	WP_259899274	0.00019	22.1	28	91	AAA domain
AAA	PF00004.35	WP_259899274	0.00022	22.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_070213509	3e-116	389.3	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_368735196	6.8e-116	388.1	13	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_368735196	3.7e-06	27.9	19	53	AAA ATPase domain
AAA	PF00004.35	WP_368735196	4.1e-05	24.4	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_324826158	3e-111	372.9	23	409	YobI-like P-loop NTPase
AAA_29	PF13555.12	WP_324826158	0.00022	21.3	30	56	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_303250811	4.8e-88	296.5	14	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_016663677	1.2e-117	393.9	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_016663677	1.7e-06	29.0	16	230	AAA ATPase domain
AAA_22	PF13401.12	WP_016663677	0.00019	22.1	28	91	AAA domain
AAA	PF00004.35	WP_016663677	0.00022	22.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_352404833	6.9e-76	256.5	1	177	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_004832738	1.8e-99	334.1	22	399	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_409383039	3.5e-84	283.8	29	388	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_409383039	9.3e-07	29.6	47	107	AAA domain
KAP_NTPase	PF07693.20	WP_409383039	6.3e-06	26.0	27	264	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_405118249	4.4e-116	388.8	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_405118249	1.9e-05	25.5	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_405118249	2.1e-05	25.5	17	76	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_236273379	3.8e-118	395.6	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_236273379	1.5e-06	29.2	22	99	AAA ATPase domain
AAA	PF00004.35	WP_236273379	9.1e-06	26.5	30	67	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_236273379	0.00019	22.1	27	84	AAA domain
TniB	PF05621.17	WP_236273379	0.0002	21.3	22	169	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_324017956	3.8e-118	395.6	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_324017956	1.5e-06	29.2	22	99	AAA ATPase domain
AAA	PF00004.35	WP_324017956	9.1e-06	26.5	30	67	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_324017956	0.00019	22.1	27	84	AAA domain
TniB	PF05621.17	WP_324017956	0.0002	21.3	22	169	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_400459782	2.3e-119	399.6	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_400459782	3.8e-05	24.5	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_400459782	0.00046	21.1	26	62	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_400459782	0.00053	19.7	28	261	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_201566672	1.2e-105	354.4	20	388	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_201566672	0.00037	21.4	24	250	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_156929373	1.4e-110	370.7	28	415	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_156929373	3.5e-05	24.7	35	246	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_394606121	2.1e-53	182.6	17	241	YobI-like P-loop NTPase
AAA_14	PF13173.12	WP_394606121	5.3e-05	23.6	31	94	AAA domain
AAA_29	PF13555.12	WP_394606121	0.00028	21.0	16	48	P-loop containing region of AAA domain
AAA_22	PF13401.12	WP_394606121	0.00049	20.8	32	68	AAA domain
KAP_NTPase	PF07693.20	WP_394606121	0.00064	19.4	32	241	KAP family P-loop domain
AAA_16	PF13191.12	WP_394606121	0.00098	20.0	26	94	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_339657573	1.1e-72	245.9	1	176	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_336015238	5.8e-113	378.5	17	420	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_213059824	0.00061	19.8	41	65	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_317610788	5.5e-113	378.6	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_317610788	4.5e-05	24.4	15	180	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_339497385	8.5e-117	391.1	13	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_339497385	6.5e-05	23.9	22	53	AAA ATPase domain
AAA	PF00004.35	WP_339497385	0.00011	23.0	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_339497385	0.00011	23.0	193	259	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_019977056	1.2e-83	282.0	19	386	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_273752341	1.8e-89	301.2	2	361	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_273752341	0.00014	21.6	17	218	KAP family P-loop domain
AAA_29	PF13555.12	WP_273752341	0.00074	19.6	12	35	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_218551161	6.4e-114	381.6	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_218551161	0.00023	22.1	16	57	AAA ATPase domain
AAA	PF00004.35	WP_218551161	0.00032	21.6	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_204677771	2.4e-116	389.6	33	423	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_204677771	0.00013	22.9	40	126	AAA ATPase domain
AAA	PF00004.35	WP_204677771	0.00024	21.9	50	83	ATPase family associated with various cellular activities (AAA)
KAP_NTPase	PF07693.20	WP_204677771	0.00036	20.3	32	272	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_143014920	7.9e-106	355.0	14	401	YobI-like P-loop NTPase
AAA	PF00004.35	WP_143014920	2.8e-05	25.0	33	77	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_143014920	3.4e-05	24.6	28	87	AAA domain
AAA_19	PF13245.12	WP_143014920	0.00041	20.9	19	64	AAA domain
DUF815	PF05673.19	WP_143014920	0.00053	19.6	21	64	Protein of unknown function (DUF815)
YobI-ATPase	PF20693.3	WP_253122564	1.7e-115	386.8	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_253122564	2.3e-05	25.2	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_253122564	5.4e-05	24.1	17	53	AAA ATPase domain
AAA_22	PF13401.12	WP_253122564	0.00045	20.9	27	92	AAA domain
YobI-ATPase	PF20693.3	WP_210940578	5.3e-103	345.7	10	358	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_210940578	8.5e-07	30.0	15	244	AAA ATPase domain
AAA_22	PF13401.12	WP_210940578	2.2e-05	25.1	25	60	AAA domain
AAA	PF00004.35	WP_210940578	0.00013	22.8	28	61	ATPase family associated with various cellular activities (AAA)
KAP_NTPase	PF07693.20	WP_210940578	0.00059	19.6	9	51	KAP family P-loop domain
KAP_NTPase	PF07693.20	WP_210940578	0.00059	19.6	212	265	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_322552937	4.5e-120	401.9	14	404	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_322552937	6.5e-06	27.1	18	258	AAA ATPase domain
AAA	PF00004.35	WP_322552937	3.6e-05	24.6	31	64	ATPase family associated with various cellular activities (AAA)
KAP_NTPase	PF07693.20	WP_322552937	0.00034	20.4	30	259	KAP family P-loop domain
AAA_22	PF13401.12	WP_322552937	0.00083	20.1	28	85	AAA domain
YobI-ATPase	PF20693.3	WP_198330196	9.7e-104	348.1	2	362	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_198330196	0.00021	22.0	10	51	AAA domain
KAP_NTPase	PF07693.20	WP_198330196	0.00051	19.8	8	227	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_353979747	1.1e-117	394.0	15	405	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_353979747	1.1e-05	26.4	17	248	AAA ATPase domain
AAA	PF00004.35	WP_353979747	0.00092	20.1	32	65	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_149119014	1e-116	390.8	9	380	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_240146906	3.7e-109	366.0	18	389	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_240156726	3.7e-109	366.0	18	389	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_034536263	1.1e-106	357.9	1	391	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_032858317	3.6e-116	389.0	13	403	YobI-like P-loop NTPase
AAA	PF00004.35	WP_032858317	1.5e-05	25.9	30	63	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_032858317	5.9e-05	24.0	19	53	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_091698691	8.4e-118	394.4	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_091698691	7.3e-07	30.2	16	230	AAA ATPase domain
AAA	PF00004.35	WP_091698691	0.00022	22.0	30	63	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_091698691	0.00096	19.9	28	92	AAA domain
YobI-ATPase	PF20693.3	WP_227013145	2.1e-111	373.4	23	409	YobI-like P-loop NTPase
AAA_29	PF13555.12	WP_227013145	0.00017	21.7	30	56	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_335969733	8.1e-113	378.0	17	420	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_144860420	2.5e-118	396.1	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_144860420	1.8e-06	28.9	16	189	AAA ATPase domain
AAA_22	PF13401.12	WP_144860420	0.00019	22.2	28	92	AAA domain
AAA	PF00004.35	WP_144860420	0.0002	22.2	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_170747842	1.1e-117	394.0	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_170747842	1.9e-06	28.9	16	189	AAA ATPase domain
AAA	PF00004.35	WP_170747842	0.00019	22.3	30	63	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_170747842	0.00033	21.4	28	92	AAA domain
YobI-ATPase	PF20693.3	WP_228477421	2.1e-111	373.4	23	409	YobI-like P-loop NTPase
AAA_29	PF13555.12	WP_228477421	0.00017	21.7	30	56	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_336647015	2.5e-118	396.1	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_336647015	1.8e-06	28.9	16	189	AAA ATPase domain
AAA_22	PF13401.12	WP_336647015	0.00019	22.2	28	92	AAA domain
AAA	PF00004.35	WP_336647015	0.0002	22.2	30	63	ATPase family associated with various cellular activities (AAA)
