Target Name	Accession	Query Name	E-value	Score	Start	End	Description
PRTase-CE	PF24390.1	WP_008026122	5.9e-23	82.4	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_061345559	1.1e-16	61.9	1	173	PRTase-CE
PRTase-CE	PF24390.1	WP_021677043	2.6e-29	103.2	1	222	PRTase-CE
PRTase-CE	PF24390.1	WP_093099636	8.4e-20	72.1	1	282	PRTase-CE
PRTase-CE	PF24390.1	WP_228932418	1.1e-23	84.8	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_249310104	2.6e-15	57.4	2	127	PRTase-CE
PRTase-CE	PF24390.1	WP_304047710	3.9e-25	89.6	2	264	PRTase-CE
PRTase-CE	PF24390.1	WP_086497480	6.7e-33	115.0	2	266	PRTase-CE
PRTase-CE	PF24390.1	WP_394183635	2.7e-26	93.4	2	264	PRTase-CE
PRTase-CE	PF24390.1	WP_133673277	1.2e-19	71.6	45	254	PRTase-CE
PRTase-CE	PF24390.1	WP_096479328	3.1e-28	99.7	13	288	PRTase-CE
PRTase-CE	PF24390.1	WP_230804880	2.3e-30	106.7	17	243	PRTase-CE
PRTase-CE	PF24390.1	WP_081988629	1.4e-22	81.2	1	262	PRTase-CE
PRTase-CE	PF24390.1	WP_369934505	8e-29	101.7	2	267	PRTase-CE
PRTase-CE	PF24390.1	WP_276984379	1.5e-26	94.2	2	269	PRTase-CE
PRTase-CE	PF24390.1	WP_395658106	2.1e-31	110.1	10	267	PRTase-CE
PRTase-CE	PF24390.1	WP_249340907	1.4e-22	81.2	1	262	PRTase-CE
PRTase-CE	PF24390.1	WP_012373378	6.3e-15	56.1	1	308	PRTase-CE
PRTase-CE	PF24390.1	WP_156480278	3.2e-18	66.9	7	150	PRTase-CE
PRTase-CE	PF24390.1	WP_316407884	1.1e-17	65.2	26	162	PRTase-CE
PRTase-CE	PF24390.1	WP_339165079	3.4e-18	66.8	4	235	PRTase-CE
PRTase-CE	PF24390.1	WP_013815597	3.3e-29	102.9	1	222	PRTase-CE
PRTase-CE	PF24390.1	WP_309082839	2e-21	77.4	1	316	PRTase-CE
PRTase-CE	PF24390.1	WP_368656726	5.7e-20	72.6	27	253	PRTase-CE
PRTase-CE	PF24390.1	WP_144136706	3.6e-29	102.8	27	293	PRTase-CE
PRTase-CE	PF24390.1	WP_282601817	5.1e-13	49.9	88	222	PRTase-CE
PRTase-CE	PF24390.1	WP_316740660	1.4e-20	74.6	1	307	PRTase-CE
PRTase-CE	PF24390.1	WP_221977112	7.8e-21	75.5	1	268	PRTase-CE
PRTase-CE	PF24390.1	WP_409438298	2.8e-22	80.2	2	279	PRTase-CE
PRTase-CE	PF24390.1	WP_238282750	4.4e-17	63.2	28	169	PRTase-CE
PRTase-CE	PF24390.1	WP_050680973	8.3e-33	114.7	2	266	PRTase-CE
PRTase-CE	PF24390.1	WP_260641971	5.1e-21	76.1	27	253	PRTase-CE
PRTase-CE	PF24390.1	WP_255863605	1.7e-16	61.2	1	256	PRTase-CE
PRTase-CE	PF24390.1	WP_262864141	4.3e-24	86.1	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_260554449	1.7e-16	61.2	1	256	PRTase-CE
PRTase-CE	PF24390.1	WP_154632669	4.4e-20	73.0	9	232	PRTase-CE
PRTase-CE	PF24390.1	WP_299851827	6.9e-14	52.7	26	171	PRTase-CE
PRTase-CE	PF24390.1	WP_196005299	1.4e-23	84.5	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_150968524	1.6e-19	71.1	2	188	PRTase-CE
PRTase-CE	PF24390.1	WP_222262576	4e-22	79.7	4	174	PRTase-CE
PRTase-CE	PF24390.1	WP_405322590	6.5e-16	59.3	9	246	PRTase-CE
Pribosyltran	PF00156.33	WP_405322590	0.00056	19.6	109	171	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_077019768	8.9e-20	72.0	3	278	PRTase-CE
PRTase-CE	PF24390.1	WP_242895093	8.9e-20	72.0	3	278	PRTase-CE
PRTase-CE	PF24390.1	WP_372383774	2.8e-22	80.2	2	279	PRTase-CE
PRTase-CE	PF24390.1	WP_154845626	8.9e-19	68.7	1	282	PRTase-CE
PRTase-CE	PF24390.1	WP_305493166	8.9e-19	68.7	1	282	PRTase-CE
PRTase-CE	PF24390.1	WP_222447212	1.3e-14	55.0	1	313	PRTase-CE
PRTase-CE	PF24390.1	WP_406725494	6.2e-11	43.0	2	224	PRTase-CE
PRTase-CE	PF24390.1	WP_390582875	6.6e-17	62.6	21	162	PRTase-CE
PRTase-CE	PF24390.1	WP_143351164	7e-18	65.8	2	227	PRTase-CE
UPRTase	PF14681.12	WP_143351164	1.3e-06	28.4	100	152	Uracil phosphoribosyltransferase
PRTase_2	PF15609.12	WP_143351164	0.00041	20.3	94	144	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_311673199	2.4e-10	41.1	16	142	PRTase-CE
PRTase-CE	PF24390.1	WP_238517513	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_149377098	8.2e-24	85.2	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_348843540	3.6e-22	79.9	2	276	PRTase-CE
PRTase-CE	PF24390.1	WP_274899527	3.2e-22	80.0	2	276	PRTase-CE
PRTase-CE	PF24390.1	WP_349526224	1.9e-20	74.2	13	170	PRTase-CE
PRTase-CE	PF24390.1	WP_316440914	2.6e-23	83.6	10	236	PRTase-CE
PRTase-CE	PF24390.1	WP_337517052	1.5e-23	84.3	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_196360690	1.1e-32	114.2	6	262	PRTase-CE
PRTase-CE	PF24390.1	WP_230837332	1.1e-25	91.4	1	272	PRTase-CE
PRTase-CE	PF24390.1	WP_133087605	5.6e-10	39.9	8	130	PRTase-CE
PRTase-CE	PF24390.1	WP_142294415	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_126887496	5.6e-10	39.9	8	130	PRTase-CE
PRTase-CE	PF24390.1	WP_066592304	8.6e-22	78.6	1	314	PRTase-CE
PRTase-CE	PF24390.1	WP_368719536	3.1e-21	76.8	15	292	PRTase-CE
PRTase-CE	PF24390.1	WP_333967534	4.1e-13	50.2	6	100	PRTase-CE
PRTase-CE	PF24390.1	WP_027990986	5.9e-20	72.6	1	315	PRTase-CE
PRTase-CE	PF24390.1	WP_333641482	3.9e-18	66.6	26	256	PRTase-CE
PRTase-CE	PF24390.1	WP_295179087	9e-13	49.1	35	257	PRTase-CE
PRTase-CE	PF24390.1	WP_157139026	2.4e-17	64.1	2	132	PRTase-CE
PRTase-CE	PF24390.1	WP_088492417	3.6e-29	102.8	1	222	PRTase-CE
PRTase-CE	PF24390.1	WP_126852885	2.6e-23	83.6	10	236	PRTase-CE
PRTase-CE	PF24390.1	WP_077410550	1e-23	84.9	1	269	PRTase-CE
Pribosyltran	PF00156.33	WP_077410550	0.00018	21.2	114	148	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_214625695	2.4e-24	87.0	2	257	PRTase-CE
PRTase-CE	PF24390.1	WP_371890103	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_180791973	8.2e-24	85.2	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_073582223	4.2e-29	102.6	2	251	PRTase-CE
PRTase-CE	PF24390.1	WP_205274767	6.1e-15	56.2	6	135	PRTase-CE
PRTase-CE	PF24390.1	WP_272644272	5.3e-26	92.4	2	264	PRTase-CE
PRTase-CE	PF24390.1	WP_062916004	9.6e-18	65.3	3	308	PRTase-CE
PRTase-CE	PF24390.1	WP_371899958	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_203590391	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_181541620	4.7e-24	86.0	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_142295548	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_031807063	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_190357193	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_150113347	1.6e-16	61.3	8	142	PRTase-CE
PRTase-CE	PF24390.1	WP_238789861	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_344823658	3.6e-19	70.0	1	310	PRTase-CE
PRTase-CE	PF24390.1	WP_031871090	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_293588777	5.7e-23	82.5	1	320	PRTase-CE
PRTase-CE	PF24390.1	WP_064518639	1.2e-18	68.3	4	225	PRTase-CE
PRTase-CE	PF24390.1	WP_281113907	4.4e-22	79.6	1	282	PRTase-CE
PRTase-CE	PF24390.1	WP_079927710	1e-23	84.9	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_095319778	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_194589393	1.1e-32	114.2	6	262	PRTase-CE
PRTase-CE	PF24390.1	WP_147690193	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_224509708	2.5e-17	64.0	1	319	PRTase-CE
PRTase-CE	PF24390.1	WP_016706340	1.4e-23	84.5	4	289	PRTase-CE
PRTase-CE	PF24390.1	WP_094642567	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_188147481	1.1e-26	94.6	4	181	PRTase-CE
PRTase-CE	PF24390.1	WP_285160117	2e-23	84.0	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_350398754	2.1e-19	70.8	2	166	PRTase-CE
PRTase-CE	PF24390.1	WP_094620489	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_116443333	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_298117546	1e-18	68.5	1	311	PRTase-CE
PRTase-CE	PF24390.1	WP_237774842	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_149304221	5e-13	49.9	7	231	PRTase-CE
PRTase-CE	PF24390.1	WP_193863121	1.1e-23	84.8	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_294447988	3.9e-19	69.9	34	228	PRTase-CE
PRTase-CE	PF24390.1	WP_216805653	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_279526291	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_009187052	1.8e-18	67.8	30	265	PRTase-CE
Pribosyltran	PF00156.33	WP_009187052	0.00011	21.9	125	174	Phosphoribosyl transferase domain
UPRTase	PF14681.12	WP_009187052	0.0003	20.7	122	180	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_156376836	2e-15	57.7	6	143	PRTase-CE
PRTase-CE	PF24390.1	WP_119752322	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_161459277	5.4e-20	72.7	2	252	PRTase-CE
PRTase-CE	PF24390.1	WP_392509611	7.9e-22	78.7	4	224	PRTase-CE
PRTase-CE	PF24390.1	WP_108114708	6.2e-19	69.2	14	243	PRTase-CE
PRTase-CE	PF24390.1	WP_203994090	3.3e-14	53.8	1	263	PRTase-CE
PRTase-CE	PF24390.1	WP_159038411	8.9e-12	45.8	6	64	PRTase-CE
PRTase-CE	PF24390.1	WP_260756154	8.2e-25	88.5	9	267	PRTase-CE
PRTase-CE	PF24390.1	WP_229957230	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_180076719	1.9e-15	57.8	15	200	PRTase-CE
PRTase-CE	PF24390.1	WP_300737861	6.5e-23	82.3	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_258028696	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_094979109	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_320531028	1e-17	65.3	4	127	PRTase-CE
PRTase-CE	PF24390.1	WP_237982042	8.5e-17	62.2	4	175	PRTase-CE
PRTase-CE	PF24390.1	WP_197089853	3.5e-26	93.0	33	258	PRTase-CE
PRTase-CE	PF24390.1	WP_315010635	1.8e-17	64.4	23	302	PRTase-CE
PRTase-CE	PF24390.1	WP_251750494	4.7e-15	56.5	12	55	PRTase-CE
PRTase-CE	PF24390.1	WP_024692636	5.7e-21	75.9	7	288	PRTase-CE
PRTase-CE	PF24390.1	WP_324145756	4.4e-15	56.6	1	305	PRTase-CE
PRTase-CE	PF24390.1	WP_034155061	2.4e-20	73.9	4	220	PRTase-CE
PRTase-CE	PF24390.1	WP_147309956	9.5e-21	75.2	36	312	PRTase-CE
PRTase-CE	PF24390.1	WP_272835194	3.2e-29	103.0	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_152001946	1.2e-23	84.7	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_393047536	1.1e-11	45.5	7	230	PRTase-CE
PRTase-CE	PF24390.1	WP_116547799	9.7e-13	48.9	2	174	PRTase-CE
Pribosyltran	PF00156.33	WP_116547799	0.00028	20.6	36	82	Phosphoribosyl transferase domain
PRTase_2	PF15609.12	WP_116547799	0.00083	19.3	38	81	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_396601252	5.9e-17	62.8	2	242	PRTase-CE
PRTase-CE	PF24390.1	WP_315621749	1.8e-27	97.2	25	261	PRTase-CE
PRTase-CE	PF24390.1	WP_282857029	5.1e-28	99.0	3	263	PRTase-CE
PRTase-CE	PF24390.1	WP_229944098	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_089622156	1.2e-23	84.7	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_222011448	1e-18	68.5	1	315	PRTase-CE
PRTase-CE	PF24390.1	WP_212487093	1.6e-28	100.7	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_265723653	1.4e-24	87.8	3	261	PRTase-CE
PRTase-CE	PF24390.1	WP_094661592	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_138737834	2.6e-18	67.2	30	335	PRTase-CE
PRTase-CE	PF24390.1	WP_144113003	1.5e-26	94.2	2	266	PRTase-CE
PRTase-CE	PF24390.1	WP_066734275	2.8e-17	63.8	5	328	PRTase-CE
PRTase-CE	PF24390.1	WP_154283579	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_302258983	7.6e-23	82.1	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_197802077	1e-23	84.9	5	224	PRTase-CE
PRTase-CE	PF24390.1	WP_299689132	1.7e-17	64.5	1	344	PRTase-CE
PRTase-CE	PF24390.1	WP_126315488	1.9e-23	84.0	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_118773634	3.7e-23	83.1	9	230	PRTase-CE
PRTase_2	PF15609.12	WP_118773634	0.00033	20.6	92	143	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_240552562	3.2e-16	60.4	19	259	PRTase-CE
PRTase_2	PF15609.12	WP_240552562	0.00042	20.3	117	163	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_260305934	3.1e-22	80.0	1	311	PRTase-CE
PRTase-CE	PF24390.1	WP_330063143	1.7e-17	64.5	19	221	PRTase-CE
Pribosyltran	PF00156.33	WP_330063143	3.6e-06	26.7	101	157	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_253658254	8.8e-20	72.0	10	244	PRTase-CE
PRTase-CE	PF24390.1	WP_287485581	3.5e-25	89.7	1	250	PRTase-CE
PRTase-CE	PF24390.1	WP_379145641	1.4e-20	74.6	10	187	PRTase-CE
PRTase-CE	PF24390.1	WP_192086293	1.1e-17	65.2	10	195	PRTase-CE
PRTase-CE	PF24390.1	WP_342302419	4.9e-14	53.2	32	172	PRTase-CE
PRTase-CE	PF24390.1	WP_368397896	2.3e-16	60.8	23	301	PRTase-CE
PRTase-CE	PF24390.1	WP_143565078	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_218755108	2.1e-16	61.0	3	189	PRTase-CE
PRTase-CE	PF24390.1	WP_352474107	8.9e-14	52.4	5	65	PRTase-CE
PRTase-CE	PF24390.1	WP_037173558	1e-18	68.5	1	315	PRTase-CE
PRTase-CE	PF24390.1	WP_220377491	4.5e-18	66.4	1	275	PRTase-CE
PRTase-CE	PF24390.1	WP_086096750	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_179728830	1.4e-20	74.6	10	187	PRTase-CE
PRTase-CE	PF24390.1	WP_333766167	1.1e-27	97.9	25	261	PRTase-CE
PRTase-CE	PF24390.1	WP_156396511	3e-19	70.3	1	47	PRTase-CE
PRTase-CE	PF24390.1	WP_156396511	3e-19	70.3	131	294	PRTase-CE
PRTase-CE	PF24390.1	WP_228570267	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_141872088	4.1e-17	63.3	1	313	PRTase-CE
PRTase-CE	PF24390.1	WP_348877406	1e-22	81.6	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_320740716	4.3e-23	82.9	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_218089137	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_148733497	1.5e-11	45.0	3	138	PRTase-CE
PRTase-CE	PF24390.1	WP_238137333	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_180992681	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_133122279	1.2e-19	71.6	4	153	PRTase-CE
PRTase-CE	PF24390.1	WP_185894907	1.8e-15	57.9	1	305	PRTase-CE
PRTase-CE	PF24390.1	WP_237773831	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_344230596	2.8e-16	60.6	3	295	PRTase-CE
PRTase-CE	PF24390.1	WP_271880592	7.5e-14	52.6	41	171	PRTase-CE
PRTase-CE	PF24390.1	WP_284876677	4.2e-17	63.2	9	147	PRTase-CE
PRTase-CE	PF24390.1	WP_077225189	1.1e-15	58.6	9	246	PRTase-CE
Pribosyltran	PF00156.33	WP_077225189	0.00042	20.1	110	171	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_408246473	1.4e-26	94.3	2	266	PRTase-CE
PRTase-CE	PF24390.1	WP_192859758	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_140876626	3.9e-21	76.4	1	310	PRTase-CE
PRTase-CE	PF24390.1	WP_157201435	9.6e-22	78.5	9	281	PRTase-CE
PRTase-CE	PF24390.1	WP_094613177	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_237773850	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_086045254	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_164302587	3.2e-14	53.8	5	253	PRTase-CE
PRTase-CE	PF24390.1	WP_116487193	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_265053175	2.6e-18	67.2	18	160	PRTase-CE
PRTase-CE	PF24390.1	WP_242437623	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_050428433	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_346024110	3.4e-18	66.8	3	236	PRTase-CE
PRTase_2	PF15609.12	WP_346024110	0.00013	22.0	101	159	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_086031953	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_244653821	1.6e-20	74.5	5	286	PRTase-CE
PRTase-CE	PF24390.1	WP_031907895	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_226498600	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_086091769	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_128287307	9e-23	81.8	1	311	PRTase-CE
PRTase-CE	PF24390.1	WP_130707745	1.1e-10	42.2	4	175	PRTase-CE
PRTase-CE	PF24390.1	WP_095427765	2.1e-29	103.6	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_136974983	2.4e-32	113.2	6	262	PRTase-CE
PRTase-CE	PF24390.1	WP_094970475	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_138608323	9.7e-17	62.1	4	307	PRTase-CE
PRTase-CE	PF24390.1	WP_121555941	1.3e-23	84.6	5	224	PRTase-CE
PRTase-CE	PF24390.1	WP_163399419	3.2e-19	70.2	1	314	PRTase-CE
PRTase-CE	PF24390.1	WP_300060173	1.9e-24	87.3	5	308	PRTase-CE
PRTase-CE	PF24390.1	WP_069319373	1.1e-11	45.5	28	135	PRTase-CE
PRTase-CE	PF24390.1	WP_154289010	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_290474912	6.7e-13	49.5	7	230	PRTase-CE
PRTase-CE	PF24390.1	WP_116465831	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_086098954	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_103148726	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_056311420	1.4e-18	68.1	5	144	PRTase-CE
PRTase-CE	PF24390.1	WP_050436440	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_390395387	1.3e-10	42.0	1	119	PRTase-CE
PRTase-CE	PF24390.1	WP_042153087	9.5e-27	94.8	5	255	PRTase-CE
PRTase-CE	PF24390.1	WP_086095302	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_143697259	1.1e-32	114.2	6	262	PRTase-CE
PRTase-CE	PF24390.1	WP_218452270	5.2e-33	115.4	27	222	PRTase-CE
PRTase-CE	PF24390.1	WP_101705095	3.9e-29	102.7	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_186478403	3e-19	70.3	3	241	PRTase-CE
PRTase-CE	PF24390.1	WP_285009496	8e-12	46.0	6	44	PRTase-CE
PRTase-CE	PF24390.1	WP_047494548	2.8e-18	67.1	68	254	PRTase-CE
UPRTase	PF14681.12	WP_047494548	0.00026	20.9	110	174	Uracil phosphoribosyltransferase
PRTase_2	PF15609.12	WP_047494548	0.00049	20.1	112	164	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_031891226	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_317081363	3.7e-27	96.2	2	268	PRTase-CE
PRTase-CE	PF24390.1	WP_020904087	1.1e-18	68.5	2	271	PRTase-CE
PRTase-CE	PF24390.1	WP_021499437	1.6e-28	100.7	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_140320683	1.2e-19	71.6	10	244	PRTase-CE
PRTase-CE	PF24390.1	WP_300400363	1.2e-30	107.7	10	267	PRTase-CE
PRTase-CE	PF24390.1	WP_099368257	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_212738425	1.6e-28	100.7	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_273695129	9.1e-17	62.1	13	252	PRTase-CE
PRTase-CE	PF24390.1	WP_041946960	1.1e-32	114.2	6	262	PRTase-CE
PRTase-CE	PF24390.1	WP_234977989	5.2e-33	115.4	27	222	PRTase-CE
PRTase-CE	PF24390.1	WP_086032547	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_197105161	7.8e-21	75.5	32	281	PRTase-CE
PRTase-CE	PF24390.1	WP_173553524	4.1e-15	56.7	3	140	PRTase-CE
UPRTase	PF14681.12	WP_173553524	0.00055	19.9	5	66	Uracil phosphoribosyltransferase
PRTase_2	PF15609.12	WP_173553524	0.00063	19.7	11	70	Phosphoribosyl transferase
PRTase-CE	PF24390.1	WP_086155761	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_392970720	1.1e-16	61.9	7	275	PRTase-CE
PRTase-CE	PF24390.1	WP_145189961	1.9e-24	87.3	32	257	PRTase-CE
PRTase-CE	PF24390.1	WP_194207680	6.8e-29	101.9	1	261	PRTase-CE
PRTase-CE	PF24390.1	WP_335480187	1.5e-19	71.2	2	250	PRTase-CE
PRTase-CE	PF24390.1	WP_042523182	9.5e-19	68.6	2	270	PRTase-CE
PRTase-CE	PF24390.1	WP_205810612	2.9e-23	83.5	9	233	PRTase-CE
PRTase-CE	PF24390.1	WP_369752782	4e-21	76.4	19	175	PRTase-CE
Pribosyltran	PF00156.33	WP_369752782	4.6e-05	23.2	24	76	Phosphoribosyl transferase domain
UPF0261	PF06792.17	WP_369752782	0.00036	21.0	40	127	Uncharacterised protein family (UPF0261) N-terminal domain
PRTase-CE	PF24390.1	WP_158500529	1.1e-18	68.5	2	271	PRTase-CE
PRTase-CE	PF24390.1	WP_109689254	1.2e-17	65.1	1	321	PRTase-CE
PRTase-CE	PF24390.1	WP_152603489	2.1e-19	70.8	3	241	PRTase-CE
PRTase-CE	PF24390.1	WP_392776603	3.7e-13	50.3	6	130	PRTase-CE
PRTase-CE	PF24390.1	WP_119774318	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_034349833	2.9e-21	76.9	6	240	PRTase-CE
PRTase-CE	PF24390.1	WP_086096772	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_371713543	2.1e-20	74.0	3	247	PRTase-CE
PRTase-CE	PF24390.1	WP_226238205	1.3e-16	61.7	22	205	PRTase-CE
PRTase-CE	PF24390.1	WP_312503855	8.3e-20	72.1	2	139	PRTase-CE
PRTase-CE	PF24390.1	WP_171388343	3.2e-20	73.5	4	230	PRTase-CE
PRTase-CE	PF24390.1	WP_237771847	2.5e-15	57.4	11	60	PRTase-CE
PRTase-CE	PF24390.1	WP_342168177	1.9e-23	84.1	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_121532745	2.9e-18	67.0	2	177	PRTase-CE
PRTase-CE	PF24390.1	WP_397748949	1e-10	42.3	1	224	PRTase-CE
PRTase-CE	PF24390.1	WP_130570262	3.4e-23	83.2	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_045985797	2.1e-20	74.0	3	247	PRTase-CE
PRTase-CE	PF24390.1	WP_138085955	2.8e-27	96.6	42	321	PRTase-CE
PRTase-CE	PF24390.1	WP_173069745	3.9e-19	69.9	2	259	PRTase-CE
PRTase-CE	PF24390.1	WP_091498077	2.2e-30	106.8	24	117	PRTase-CE
PRTase-CE	PF24390.1	WP_091498077	2.2e-30	106.8	130	337	PRTase-CE
PRTase-CE	PF24390.1	WP_303000325	4.8e-18	66.3	26	254	PRTase-CE
Pribosyltran	PF00156.33	WP_303000325	2.5e-05	24.0	134	190	Phosphoribosyl transferase domain
UPRTase	PF14681.12	WP_303000325	0.00023	21.1	131	181	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_154235288	3.4e-23	83.2	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_084553101	1e-28	101.3	8	255	PRTase-CE
PRTase-CE	PF24390.1	WP_399170017	4.4e-14	53.4	5	262	PRTase-CE
PRTase-CE	PF24390.1	WP_027884538	1.8e-26	93.9	4	250	PRTase-CE
PRTase-CE	PF24390.1	WP_154859919	2.9e-20	73.6	5	286	PRTase-CE
PRTase-CE	PF24390.1	WP_219720768	4.5e-23	82.8	1	265	PRTase-CE
PRTase-CE	PF24390.1	WP_202016313	9.4e-20	71.9	1	316	PRTase-CE
PRTase-CE	PF24390.1	WP_109822849	1.2e-24	88.0	3	272	PRTase-CE
PRTase-CE	PF24390.1	WP_299143883	8.3e-23	81.9	1	325	PRTase-CE
